"site_index","site_id","label","threshold","element","count","total_atoms","proportion"
3240,"3qxyA","CONTROL",10,"O",74,432,0.171296296296296
3240,"3qxyA","CONTROL",10,"P",0,432,0
3240,"3qxyA","CONTROL",10,"S",2,432,0.00462962962962963
3241,"3qzyA","CONTROL",10,"C",349,526,0.663498098859316
3241,"3qzyA","CONTROL",10,"N",86,526,0.163498098859316
3241,"3qzyA","CONTROL",10,"O",85,526,0.161596958174905
3241,"3qzyA","CONTROL",10,"P",0,526,0
3241,"3qzyA","CONTROL",10,"S",6,526,0.0114068441064639
3242,"3r0qA","CONTROL",10,"C",293,466,0.628755364806867
3242,"3r0qA","CONTROL",10,"N",81,466,0.17381974248927
3242,"3r0qA","CONTROL",10,"O",87,466,0.186695278969957
3242,"3r0qA","CONTROL",10,"P",0,466,0
3242,"3r0qA","CONTROL",10,"S",5,466,0.0107296137339056
3243,"3r52A","CONTROL",10,"C",126,199,0.633165829145729
3243,"3r52A","CONTROL",10,"N",35,199,0.175879396984925
3243,"3r52A","CONTROL",10,"O",38,199,0.190954773869347
3243,"3r52A","CONTROL",10,"P",0,199,0
3243,"3r52A","CONTROL",10,"S",0,199,0
3244,"3r75A","CONTROL",10,"C",214,340,0.629411764705882
3244,"3r75A","CONTROL",10,"N",58,340,0.170588235294118
3244,"3r75A","CONTROL",10,"O",67,340,0.197058823529412
3244,"3r75A","CONTROL",10,"P",0,340,0
3244,"3r75A","CONTROL",10,"S",1,340,0.00294117647058824
3245,"3r95A","CONTROL",10,"C",294,449,0.65478841870824
3245,"3r95A","CONTROL",10,"N",77,449,0.171492204899777
3245,"3r95A","CONTROL",10,"O",75,449,0.167037861915367
3245,"3r95A","CONTROL",10,"P",0,449,0
3245,"3r95A","CONTROL",10,"S",3,449,0.0066815144766147
3246,"3r97A","CONTROL",10,"C",207,344,0.601744186046512
3246,"3r97A","CONTROL",10,"N",68,344,0.197674418604651
3246,"3r97A","CONTROL",10,"O",66,344,0.191860465116279
3246,"3r97A","CONTROL",10,"P",0,344,0
3246,"3r97A","CONTROL",10,"S",3,344,0.00872093023255814
3247,"3r9tB","CONTROL",10,"C",181,276,0.655797101449275
3247,"3r9tB","CONTROL",10,"N",48,276,0.173913043478261
3247,"3r9tB","CONTROL",10,"O",45,276,0.16304347826087
3247,"3r9tB","CONTROL",10,"P",0,276,0
3247,"3r9tB","CONTROL",10,"S",2,276,0.0072463768115942
3248,"3rceA","CONTROL",10,"C",366,579,0.632124352331606
3248,"3rceA","CONTROL",10,"N",104,579,0.179620034542314
3248,"3rceA","CONTROL",10,"O",106,579,0.18307426597582
3248,"3rceA","CONTROL",10,"P",0,579,0
3248,"3rceA","CONTROL",10,"S",3,579,0.00518134715025907
3249,"3rh7D","CONTROL",10,"C",272,423,0.643026004728132
3249,"3rh7D","CONTROL",10,"N",71,423,0.167848699763593
3249,"3rh7D","CONTROL",10,"O",79,423,0.186761229314421
3249,"3rh7D","CONTROL",10,"P",0,423,0
3249,"3rh7D","CONTROL",10,"S",1,423,0.00236406619385343
3250,"3ribB","CONTROL",10,"C",237,385,0.615584415584416
3250,"3ribB","CONTROL",10,"N",69,385,0.179220779220779
3250,"3ribB","CONTROL",10,"O",71,385,0.184415584415584
3250,"3ribB","CONTROL",10,"P",0,385,0
3250,"3ribB","CONTROL",10,"S",8,385,0.0207792207792208
3251,"3rpnB","CONTROL",10,"C",283,417,0.678657074340528
3251,"3rpnB","CONTROL",10,"N",62,417,0.148681055155875
3251,"3rpnB","CONTROL",10,"O",68,417,0.163069544364508
3251,"3rpnB","CONTROL",10,"P",0,417,0
3251,"3rpnB","CONTROL",10,"S",4,417,0.00959232613908873
3252,"3rq4A","CONTROL",10,"C",297,461,0.644251626898048
3252,"3rq4A","CONTROL",10,"N",75,461,0.162689804772234
3252,"3rq4A","CONTROL",10,"O",80,461,0.17353579175705
3252,"3rq4A","CONTROL",10,"P",0,461,0
3252,"3rq4A","CONTROL",10,"S",9,461,0.0195227765726681
3253,"3rsjC","CONTROL",10,"C",154,254,0.606299212598425
3253,"3rsjC","CONTROL",10,"N",51,254,0.200787401574803
3253,"3rsjC","CONTROL",10,"O",48,254,0.188976377952756
3253,"3rsjC","CONTROL",10,"P",0,254,0
3253,"3rsjC","CONTROL",10,"S",1,254,0.00393700787401575
3254,"3rt3A","CONTROL",10,"C",127,191,0.664921465968586
3254,"3rt3A","CONTROL",10,"N",31,191,0.162303664921466
3254,"3rt3A","CONTROL",10,"O",33,191,0.172774869109948
3254,"3rt3A","CONTROL",10,"P",0,191,0
3254,"3rt3A","CONTROL",10,"S",0,191,0
3255,"3rv8B","CONTROL",10,"C",241,383,0.629242819843342
3255,"3rv8B","CONTROL",10,"N",71,383,0.185378590078329
3255,"3rv8B","CONTROL",10,"O",71,383,0.185378590078329
3255,"3rv8B","CONTROL",10,"P",0,383,0
3255,"3rv8B","CONTROL",10,"S",0,383,0
3256,"3rx6A","CONTROL",10,"C",108,177,0.610169491525424
3256,"3rx6A","CONTROL",10,"N",34,177,0.192090395480226
3256,"3rx6A","CONTROL",10,"O",35,177,0.19774011299435
3256,"3rx6A","CONTROL",10,"P",0,177,0
3256,"3rx6A","CONTROL",10,"S",0,177,0
3257,"3rybA","CONTROL",10,"C",383,591,0.648054145516074
3257,"3rybA","CONTROL",10,"N",84,591,0.142131979695431
3257,"3rybA","CONTROL",10,"O",121,591,0.204737732656514
3257,"3rybA","CONTROL",10,"P",0,591,0
3257,"3rybA","CONTROL",10,"S",3,591,0.0050761421319797
3258,"3rywC","CONTROL",10,"C",299,487,0.613963039014374
3258,"3rywC","CONTROL",10,"N",87,487,0.17864476386037
3258,"3rywC","CONTROL",10,"O",99,487,0.203285420944559
3258,"3rywC","CONTROL",10,"P",0,487,0
3258,"3rywC","CONTROL",10,"S",2,487,0.00410677618069815
3259,"3rznA","CONTROL",10,"C",460,674,0.682492581602374
3259,"3rznA","CONTROL",10,"N",106,674,0.15727002967359
3259,"3rznA","CONTROL",10,"O",106,674,0.15727002967359
3259,"3rznA","CONTROL",10,"P",0,674,0
3259,"3rznA","CONTROL",10,"S",2,674,0.0029673590504451
3260,"3s1sA","CONTROL",10,"C",301,460,0.654347826086957
3260,"3s1sA","CONTROL",10,"N",76,460,0.165217391304348
3260,"3s1sA","CONTROL",10,"O",82,460,0.178260869565217
3260,"3s1sA","CONTROL",10,"P",0,460,0
3260,"3s1sA","CONTROL",10,"S",1,460,0.00217391304347826
3261,"3s3nA","CONTROL",10,"C",158,255,0.619607843137255
3261,"3s3nA","CONTROL",10,"N",47,255,0.184313725490196
3261,"3s3nA","CONTROL",10,"O",50,255,0.196078431372549
3261,"3s3nA","CONTROL",10,"P",0,255,0
3261,"3s3nA","CONTROL",10,"S",0,255,0
3262,"3s6fA","CONTROL",10,"C",224,337,0.664688427299703
3262,"3s6fA","CONTROL",10,"N",57,337,0.169139465875371
3262,"3s6fA","CONTROL",10,"O",55,337,0.163204747774481
3262,"3s6fA","CONTROL",10,"P",0,337,0
3262,"3s6fA","CONTROL",10,"S",1,337,0.0029673590504451
3263,"3s6yC","CONTROL",10,"C",103,165,0.624242424242424
3263,"3s6yC","CONTROL",10,"N",34,165,0.206060606060606
3263,"3s6yC","CONTROL",10,"O",28,165,0.16969696969697
3263,"3s6yC","CONTROL",10,"P",0,165,0
3263,"3s6yC","CONTROL",10,"S",0,165,0
3264,"3s99A","CONTROL",10,"C",203,324,0.626543209876543
3264,"3s99A","CONTROL",10,"N",58,324,0.179012345679012
3264,"3s99A","CONTROL",10,"O",63,324,0.194444444444444
3264,"3s99A","CONTROL",10,"P",0,324,0
3264,"3s99A","CONTROL",10,"S",0,324,0
3265,"3s9zA","CONTROL",10,"C",248,393,0.631043256997455
3265,"3s9zA","CONTROL",10,"N",66,393,0.16793893129771
3265,"3s9zA","CONTROL",10,"O",76,393,0.193384223918575
3265,"3s9zA","CONTROL",10,"P",0,393,0
3265,"3s9zA","CONTROL",10,"S",3,393,0.00763358778625954
3266,"3sbcC","CONTROL",10,"C",117,178,0.657303370786517
3266,"3sbcC","CONTROL",10,"N",29,178,0.162921348314607
3266,"3sbcC","CONTROL",10,"O",32,178,0.179775280898876
3266,"3sbcC","CONTROL",10,"P",0,178,0
3266,"3sbcC","CONTROL",10,"S",0,178,0
3267,"3sbfD","CONTROL",10,"C",179,293,0.610921501706485
3267,"3sbfD","CONTROL",10,"N",61,293,0.208191126279863
3267,"3sbfD","CONTROL",10,"O",52,293,0.177474402730375
3267,"3sbfD","CONTROL",10,"P",0,293,0
3267,"3sbfD","CONTROL",10,"S",1,293,0.00341296928327645
3268,"3sczB","CONTROL",10,"C",197,303,0.65016501650165
3268,"3sczB","CONTROL",10,"N",52,303,0.171617161716172
3268,"3sczB","CONTROL",10,"O",53,303,0.174917491749175
3268,"3sczB","CONTROL",10,"P",0,303,0
3268,"3sczB","CONTROL",10,"S",1,303,0.0033003300330033
3269,"3sf6A","CONTROL",10,"C",316,498,0.634538152610442
3269,"3sf6A","CONTROL",10,"N",85,498,0.170682730923695
3269,"3sf6A","CONTROL",10,"O",93,498,0.186746987951807
3269,"3sf6A","CONTROL",10,"P",0,498,0
3269,"3sf6A","CONTROL",10,"S",4,498,0.00803212851405622
3270,"3sieA","CONTROL",10,"C",239,365,0.654794520547945
3270,"3sieA","CONTROL",10,"N",61,365,0.167123287671233
3270,"3sieA","CONTROL",10,"O",60,365,0.164383561643836
3270,"3sieA","CONTROL",10,"P",0,365,0
3270,"3sieA","CONTROL",10,"S",5,365,0.0136986301369863
3271,"3sl0A","CONTROL",10,"C",170,289,0.588235294117647
3271,"3sl0A","CONTROL",10,"N",56,289,0.193771626297578
3271,"3sl0A","CONTROL",10,"O",62,289,0.214532871972318
3271,"3sl0A","CONTROL",10,"P",0,289,0
3271,"3sl0A","CONTROL",10,"S",1,289,0.00346020761245675
3272,"3sm2B","CONTROL",10,"C",170,269,0.631970260223048
3272,"3sm2B","CONTROL",10,"N",48,269,0.178438661710037
3272,"3sm2B","CONTROL",10,"O",50,269,0.185873605947955
3272,"3sm2B","CONTROL",10,"P",0,269,0
3272,"3sm2B","CONTROL",10,"S",1,269,0.00371747211895911
3273,"3smaA","CONTROL",10,"C",277,432,0.641203703703704
3273,"3smaA","CONTROL",10,"N",74,432,0.171296296296296
3273,"3smaA","CONTROL",10,"O",77,432,0.178240740740741
3273,"3smaA","CONTROL",10,"P",0,432,0
3273,"3smaA","CONTROL",10,"S",4,432,0.00925925925925926
3274,"3sn4A","CONTROL",10,"C",232,362,0.640883977900553
3274,"3sn4A","CONTROL",10,"N",62,362,0.171270718232044
3274,"3sn4A","CONTROL",10,"O",68,362,0.187845303867403
3274,"3sn4A","CONTROL",10,"P",0,362,0
3274,"3sn4A","CONTROL",10,"S",0,362,0
3275,"3so6A","CONTROL",10,"C",256,395,0.648101265822785
3275,"3so6A","CONTROL",10,"N",65,395,0.164556962025316
3275,"3so6A","CONTROL",10,"O",73,395,0.184810126582278
3275,"3so6A","CONTROL",10,"P",0,395,0
3275,"3so6A","CONTROL",10,"S",1,395,0.00253164556962025
3276,"3souA","CONTROL",10,"C",170,280,0.607142857142857
3276,"3souA","CONTROL",10,"N",48,280,0.171428571428571
3276,"3souA","CONTROL",10,"O",52,280,0.185714285714286
3276,"3souA","CONTROL",10,"P",0,280,0
3276,"3souA","CONTROL",10,"S",10,280,0.0357142857142857
3277,"3sqmA","CONTROL",10,"C",224,363,0.617079889807163
3277,"3sqmA","CONTROL",10,"N",71,363,0.195592286501377
3277,"3sqmA","CONTROL",10,"O",68,363,0.18732782369146
3277,"3sqmA","CONTROL",10,"P",0,363,0
3277,"3sqmA","CONTROL",10,"S",0,363,0
3278,"3sraB","CONTROL",10,"C",247,393,0.628498727735369
3278,"3sraB","CONTROL",10,"N",74,393,0.188295165394402
3278,"3sraB","CONTROL",10,"O",71,393,0.180661577608142
3278,"3sraB","CONTROL",10,"P",0,393,0
3278,"3sraB","CONTROL",10,"S",1,393,0.00254452926208651
3279,"3srzA","CONTROL",10,"C",328,500,0.656
3279,"3srzA","CONTROL",10,"N",80,500,0.16
3279,"3srzA","CONTROL",10,"O",91,500,0.182
3279,"3srzA","CONTROL",10,"P",0,500,0
3279,"3srzA","CONTROL",10,"S",1,500,0.002
3280,"3ssoC","CONTROL",10,"C",265,405,0.654320987654321
3280,"3ssoC","CONTROL",10,"N",65,405,0.160493827160494
3280,"3ssoC","CONTROL",10,"O",73,405,0.180246913580247
3280,"3ssoC","CONTROL",10,"P",0,405,0
3280,"3ssoC","CONTROL",10,"S",2,405,0.00493827160493827
3281,"3su9A","CONTROL",10,"C",338,528,0.640151515151515
3281,"3su9A","CONTROL",10,"N",96,528,0.181818181818182
3281,"3su9A","CONTROL",10,"O",92,528,0.174242424242424
3281,"3su9A","CONTROL",10,"P",0,528,0
3281,"3su9A","CONTROL",10,"S",2,528,0.00378787878787879
3282,"3sw5D","CONTROL",10,"C",99,153,0.647058823529412
3282,"3sw5D","CONTROL",10,"N",28,153,0.183006535947712
3282,"3sw5D","CONTROL",10,"O",25,153,0.163398692810458
3282,"3sw5D","CONTROL",10,"P",0,153,0
3282,"3sw5D","CONTROL",10,"S",1,153,0.0065359477124183
3283,"3sxnD","CONTROL",10,"C",234,358,0.653631284916201
3283,"3sxnD","CONTROL",10,"N",64,358,0.17877094972067
3283,"3sxnD","CONTROL",10,"O",59,358,0.164804469273743
3283,"3sxnD","CONTROL",10,"P",0,358,0
3283,"3sxnD","CONTROL",10,"S",1,358,0.00279329608938547
3284,"3symA","CONTROL",10,"C",263,436,0.603211009174312
3284,"3symA","CONTROL",10,"N",83,436,0.190366972477064
3284,"3symA","CONTROL",10,"O",88,436,0.201834862385321
3284,"3symA","CONTROL",10,"P",0,436,0
3284,"3symA","CONTROL",10,"S",2,436,0.00458715596330275
3285,"3sz5A","CONTROL",10,"C",323,517,0.624758220502901
3285,"3sz5A","CONTROL",10,"N",99,517,0.191489361702128
3285,"3sz5A","CONTROL",10,"O",92,517,0.177949709864603
3285,"3sz5A","CONTROL",10,"P",0,517,0
3285,"3sz5A","CONTROL",10,"S",3,517,0.0058027079303675
3286,"3t1uA","CONTROL",10,"C",232,378,0.613756613756614
3286,"3t1uA","CONTROL",10,"N",74,378,0.195767195767196
3286,"3t1uA","CONTROL",10,"O",70,378,0.185185185185185
3286,"3t1uA","CONTROL",10,"P",0,378,0
3286,"3t1uA","CONTROL",10,"S",2,378,0.00529100529100529
3287,"3t3cB","CONTROL",10,"C",141,227,0.621145374449339
3287,"3t3cB","CONTROL",10,"N",44,227,0.193832599118943
3287,"3t3cB","CONTROL",10,"O",42,227,0.185022026431718
3287,"3t3cB","CONTROL",10,"P",0,227,0
3287,"3t3cB","CONTROL",10,"S",0,227,0
3288,"3t4jB","CONTROL",10,"C",267,416,0.641826923076923
3288,"3t4jB","CONTROL",10,"N",69,416,0.165865384615385
3288,"3t4jB","CONTROL",10,"O",77,416,0.185096153846154
3288,"3t4jB","CONTROL",10,"P",0,416,0
3288,"3t4jB","CONTROL",10,"S",3,416,0.00721153846153846
3289,"3t58A","CONTROL",10,"C",458,689,0.664731494920174
3289,"3t58A","CONTROL",10,"N",119,689,0.172714078374456
3289,"3t58A","CONTROL",10,"O",106,689,0.153846153846154
3289,"3t58A","CONTROL",10,"P",0,689,0
3289,"3t58A","CONTROL",10,"S",6,689,0.00870827285921625
3290,"3t89F","CONTROL",10,"C",126,200,0.63
3290,"3t89F","CONTROL",10,"N",34,200,0.17
3290,"3t89F","CONTROL",10,"O",36,200,0.18
3290,"3t89F","CONTROL",10,"P",0,200,0
3290,"3t89F","CONTROL",10,"S",4,200,0.02
3291,"3tb5B","CONTROL",10,"C",204,335,0.608955223880597
3291,"3tb5B","CONTROL",10,"N",58,335,0.173134328358209
3291,"3tb5B","CONTROL",10,"O",68,335,0.202985074626866
3291,"3tb5B","CONTROL",10,"P",0,335,0
3291,"3tb5B","CONTROL",10,"S",5,335,0.0149253731343284
3292,"3td7A","CONTROL",10,"C",383,586,0.65358361774744
3292,"3td7A","CONTROL",10,"N",98,586,0.167235494880546
3292,"3td7A","CONTROL",10,"O",102,586,0.174061433447099
3292,"3td7A","CONTROL",10,"P",0,586,0
3292,"3td7A","CONTROL",10,"S",3,586,0.00511945392491468
3293,"3te4A","CONTROL",10,"C",305,458,0.665938864628821
3293,"3te4A","CONTROL",10,"N",73,458,0.15938864628821
3293,"3te4A","CONTROL",10,"O",76,458,0.165938864628821
3293,"3te4A","CONTROL",10,"P",0,458,0
3293,"3te4A","CONTROL",10,"S",4,458,0.00873362445414847
3294,"3tegA","CONTROL",10,"C",234,354,0.661016949152542
3294,"3tegA","CONTROL",10,"N",56,354,0.15819209039548
3294,"3tegA","CONTROL",10,"O",61,354,0.172316384180791
3294,"3tegA","CONTROL",10,"P",0,354,0
3294,"3tegA","CONTROL",10,"S",3,354,0.00847457627118644
3295,"3tehB","CONTROL",10,"C",231,356,0.648876404494382
3295,"3tehB","CONTROL",10,"N",55,356,0.154494382022472
3295,"3tehB","CONTROL",10,"O",66,356,0.185393258426966
3295,"3tehB","CONTROL",10,"P",0,356,0
3295,"3tehB","CONTROL",10,"S",4,356,0.0112359550561798
3296,"3thtB","CONTROL",10,"C",210,341,0.6158357771261
3296,"3thtB","CONTROL",10,"N",63,341,0.18475073313783
3296,"3thtB","CONTROL",10,"O",65,341,0.190615835777126
3296,"3thtB","CONTROL",10,"P",0,341,0
3296,"3thtB","CONTROL",10,"S",3,341,0.00879765395894428
3297,"3tlbA","CONTROL",10,"C",250,420,0.595238095238095
3297,"3tlbA","CONTROL",10,"N",77,420,0.183333333333333
3297,"3tlbA","CONTROL",10,"O",92,420,0.219047619047619
3297,"3tlbA","CONTROL",10,"P",0,420,0
3297,"3tlbA","CONTROL",10,"S",1,420,0.00238095238095238
3298,"3topA","CONTROL",10,"C",296,468,0.632478632478632
3298,"3topA","CONTROL",10,"N",84,468,0.17948717948718
3298,"3topA","CONTROL",10,"O",85,468,0.181623931623932
3298,"3topA","CONTROL",10,"P",0,468,0
3298,"3topA","CONTROL",10,"S",3,468,0.00641025641025641
3299,"3tt7B","CONTROL",10,"C",176,271,0.649446494464945
3299,"3tt7B","CONTROL",10,"N",43,271,0.158671586715867
3299,"3tt7B","CONTROL",10,"O",49,271,0.180811808118081
3299,"3tt7B","CONTROL",10,"P",0,271,0
3299,"3tt7B","CONTROL",10,"S",3,271,0.011070110701107
3300,"3ttyF","CONTROL",10,"C",186,311,0.598070739549839
3300,"3ttyF","CONTROL",10,"N",59,311,0.189710610932476
3300,"3ttyF","CONTROL",10,"O",63,311,0.202572347266881
3300,"3ttyF","CONTROL",10,"P",0,311,0
3300,"3ttyF","CONTROL",10,"S",3,311,0.00964630225080386
3301,"3u04A","CONTROL",10,"C",257,393,0.653944020356234
3301,"3u04A","CONTROL",10,"N",69,393,0.175572519083969
3301,"3u04A","CONTROL",10,"O",63,393,0.16030534351145
3301,"3u04A","CONTROL",10,"P",0,393,0
3301,"3u04A","CONTROL",10,"S",4,393,0.0101781170483461
3302,"3u1tA","CONTROL",10,"C",155,230,0.673913043478261
3302,"3u1tA","CONTROL",10,"N",39,230,0.169565217391304
3302,"3u1tA","CONTROL",10,"O",36,230,0.156521739130435
3302,"3u1tA","CONTROL",10,"P",0,230,0
3302,"3u1tA","CONTROL",10,"S",0,230,0
3303,"3u2sC","CONTROL",10,"C",95,151,0.629139072847682
3303,"3u2sC","CONTROL",10,"N",29,151,0.19205298013245
3303,"3u2sC","CONTROL",10,"O",25,151,0.165562913907285
3303,"3u2sC","CONTROL",10,"P",0,151,0
3303,"3u2sC","CONTROL",10,"S",2,151,0.0132450331125828
3304,"3u7mA","CONTROL",10,"C",256,398,0.64321608040201
3304,"3u7mA","CONTROL",10,"N",68,398,0.170854271356784
3304,"3u7mA","CONTROL",10,"O",72,398,0.180904522613065
3304,"3u7mA","CONTROL",10,"P",0,398,0
3304,"3u7mA","CONTROL",10,"S",2,398,0.0050251256281407
3305,"3u86A","CONTROL",10,"C",426,650,0.655384615384615
3305,"3u86A","CONTROL",10,"N",104,650,0.16
3305,"3u86A","CONTROL",10,"O",114,650,0.175384615384615
3305,"3u86A","CONTROL",10,"P",0,650,0
3305,"3u86A","CONTROL",10,"S",6,650,0.00923076923076923
3306,"3u9wA","CONTROL",10,"C",343,530,0.647169811320755
3306,"3u9wA","CONTROL",10,"N",88,530,0.166037735849057
3306,"3u9wA","CONTROL",10,"O",96,530,0.181132075471698
3306,"3u9wA","CONTROL",10,"P",0,530,0
3306,"3u9wA","CONTROL",10,"S",3,530,0.00566037735849057
3307,"3ua3B","CONTROL",10,"C",308,472,0.652542372881356
3307,"3ua3B","CONTROL",10,"N",76,472,0.161016949152542
3307,"3ua3B","CONTROL",10,"O",87,472,0.184322033898305
3307,"3ua3B","CONTROL",10,"P",0,472,0
3307,"3ua3B","CONTROL",10,"S",1,472,0.00211864406779661
3308,"3ubmC","CONTROL",10,"C",320,514,0.622568093385214
3308,"3ubmC","CONTROL",10,"N",92,514,0.178988326848249
3308,"3ubmC","CONTROL",10,"O",99,514,0.192607003891051
3308,"3ubmC","CONTROL",10,"P",0,514,0
3308,"3ubmC","CONTROL",10,"S",3,514,0.00583657587548638
3309,"3ucbA","CONTROL",10,"C",141,219,0.643835616438356
3309,"3ucbA","CONTROL",10,"N",39,219,0.178082191780822
3309,"3ucbA","CONTROL",10,"O",39,219,0.178082191780822
3309,"3ucbA","CONTROL",10,"P",0,219,0
3309,"3ucbA","CONTROL",10,"S",0,219,0
3310,"3udiB","CONTROL",10,"C",210,336,0.625
3310,"3udiB","CONTROL",10,"N",60,336,0.178571428571429
3310,"3udiB","CONTROL",10,"O",66,336,0.196428571428571
3310,"3udiB","CONTROL",10,"P",0,336,0
3310,"3udiB","CONTROL",10,"S",0,336,0
3311,"3uerA","CONTROL",10,"C",264,419,0.630071599045346
3311,"3uerA","CONTROL",10,"N",74,419,0.176610978520286
3311,"3uerA","CONTROL",10,"O",79,419,0.18854415274463
3311,"3uerA","CONTROL",10,"P",0,419,0
3311,"3uerA","CONTROL",10,"S",2,419,0.00477326968973747
3312,"3uesA","CONTROL",10,"C",196,304,0.644736842105263
3312,"3uesA","CONTROL",10,"N",52,304,0.171052631578947
3312,"3uesA","CONTROL",10,"O",56,304,0.184210526315789
3312,"3uesA","CONTROL",10,"P",0,304,0
3312,"3uesA","CONTROL",10,"S",0,304,0
3313,"3ufmA","CONTROL",10,"C",202,298,0.677852348993289
3313,"3ufmA","CONTROL",10,"N",51,298,0.171140939597315
3313,"3ufmA","CONTROL",10,"O",45,298,0.151006711409396
3313,"3ufmA","CONTROL",10,"P",0,298,0
3313,"3ufmA","CONTROL",10,"S",0,298,0
3314,"3ujhB","CONTROL",10,"C",204,330,0.618181818181818
3314,"3ujhB","CONTROL",10,"N",59,330,0.178787878787879
3314,"3ujhB","CONTROL",10,"O",66,330,0.2
3314,"3ujhB","CONTROL",10,"P",0,330,0
3314,"3ujhB","CONTROL",10,"S",1,330,0.00303030303030303
3315,"3ul2D","CONTROL",10,"C",137,213,0.643192488262911
3315,"3ul2D","CONTROL",10,"N",34,213,0.15962441314554
3315,"3ul2D","CONTROL",10,"O",42,213,0.197183098591549
3315,"3ul2D","CONTROL",10,"P",0,213,0
3315,"3ul2D","CONTROL",10,"S",0,213,0
3316,"3umvB","CONTROL",10,"C",398,627,0.634768740031898
3316,"3umvB","CONTROL",10,"N",117,627,0.186602870813397
3316,"3umvB","CONTROL",10,"O",106,627,0.169059011164274
3316,"3umvB","CONTROL",10,"P",0,627,0
3316,"3umvB","CONTROL",10,"S",6,627,0.00956937799043062
3317,"3unbH","CONTROL",10,"C",182,317,0.574132492113565
3317,"3unbH","CONTROL",10,"N",60,317,0.189274447949527
3317,"3unbH","CONTROL",10,"O",73,317,0.230283911671924
3317,"3unbH","CONTROL",10,"P",0,317,0
3317,"3unbH","CONTROL",10,"S",2,317,0.00630914826498423
3318,"3unfH","CONTROL",10,"C",180,319,0.564263322884012
3318,"3unfH","CONTROL",10,"N",63,319,0.197492163009404
3318,"3unfH","CONTROL",10,"O",74,319,0.231974921630094
3318,"3unfH","CONTROL",10,"P",0,319,0
3318,"3unfH","CONTROL",10,"S",2,319,0.00626959247648903
3319,"3unfK","CONTROL",10,"C",188,320,0.5875
3319,"3unfK","CONTROL",10,"N",57,320,0.178125
3319,"3unfK","CONTROL",10,"O",70,320,0.21875
3319,"3unfK","CONTROL",10,"P",0,320,0
3319,"3unfK","CONTROL",10,"S",5,320,0.015625
3320,"3unfN","CONTROL",10,"C",187,316,0.591772151898734
3320,"3unfN","CONTROL",10,"N",58,316,0.183544303797468
3320,"3unfN","CONTROL",10,"O",69,316,0.218354430379747
3320,"3unfN","CONTROL",10,"P",0,316,0
3320,"3unfN","CONTROL",10,"S",2,316,0.00632911392405063
3321,"3unvB","CONTROL",10,"C",180,287,0.627177700348432
3321,"3unvB","CONTROL",10,"N",51,287,0.177700348432056
3321,"3unvB","CONTROL",10,"O",55,287,0.191637630662021
3321,"3unvB","CONTROL",10,"P",0,287,0
3321,"3unvB","CONTROL",10,"S",1,287,0.00348432055749129
3322,"3uoaB","CONTROL",10,"C",267,411,0.64963503649635
3322,"3uoaB","CONTROL",10,"N",66,411,0.160583941605839
3322,"3uoaB","CONTROL",10,"O",73,411,0.177615571776156
3322,"3uoaB","CONTROL",10,"P",0,411,0
3322,"3uoaB","CONTROL",10,"S",5,411,0.0121654501216545
3323,"3uoxB","CONTROL",10,"C",469,726,0.646005509641873
3323,"3uoxB","CONTROL",10,"N",121,726,0.166666666666667
3323,"3uoxB","CONTROL",10,"O",131,726,0.180440771349862
3323,"3uoxB","CONTROL",10,"P",0,726,0
3323,"3uoxB","CONTROL",10,"S",5,726,0.0068870523415978
3324,"3upoB","CONTROL",10,"C",230,375,0.613333333333333
3324,"3upoB","CONTROL",10,"N",69,375,0.184
3324,"3upoB","CONTROL",10,"O",75,375,0.2
3324,"3upoB","CONTROL",10,"P",0,375,0
3324,"3upoB","CONTROL",10,"S",1,375,0.00266666666666667
3325,"3uqiA","CONTROL",10,"C",167,238,0.701680672268908
3325,"3uqiA","CONTROL",10,"N",35,238,0.147058823529412
3325,"3uqiA","CONTROL",10,"O",35,238,0.147058823529412
3325,"3uqiA","CONTROL",10,"P",0,238,0
3325,"3uqiA","CONTROL",10,"S",1,238,0.00420168067226891
3326,"3uriA","CONTROL",10,"C",335,545,0.614678899082569
3326,"3uriA","CONTROL",10,"N",87,545,0.159633027522936
3326,"3uriA","CONTROL",10,"O",123,545,0.225688073394495
3326,"3uriA","CONTROL",10,"P",0,545,0
3326,"3uriA","CONTROL",10,"S",0,545,0
3327,"3usoB","CONTROL",10,"C",238,372,0.639784946236559
3327,"3usoB","CONTROL",10,"N",58,372,0.155913978494624
3327,"3usoB","CONTROL",10,"O",75,372,0.201612903225806
3327,"3usoB","CONTROL",10,"P",0,372,0
3327,"3usoB","CONTROL",10,"S",1,372,0.00268817204301075
3328,"3usuG","CONTROL",10,"C",161,238,0.676470588235294
3328,"3usuG","CONTROL",10,"N",32,238,0.134453781512605
