"site_index","site_id","label","threshold","total_atoms","n_non_CON","pct_non_CON","elements_non_CON_present"
3531,"4gl8A","CONTROL",10,464,1,0.21551724137931,"S"
3532,"4gmeB","CONTROL",10,373,1,0.268096514745308,"S"
3533,"4gn1B","CONTROL",10,295,1,0.338983050847458,"S"
3534,"4go8A","CONTROL",10,334,0,0,""
3535,"4gplB","CONTROL",10,378,1,0.264550264550265,"S"
3536,"4gpsA","CONTROL",10,261,4,1.53256704980843,"S"
3537,"4gsuA","CONTROL",10,306,3,0.980392156862745,"S"
3538,"4gsvB","CONTROL",10,303,0,0,""
3539,"4gu5B","CONTROL",10,628,3,0.477707006369427,"S"
3540,"4gvqB","CONTROL",10,509,7,1.37524557956778,"S"
3541,"4gx7B","CONTROL",10,204,0,0,""
3542,"4gz6B","CONTROL",10,559,7,1.25223613595707,"S"
3543,"4h04A","CONTROL",10,429,3,0.699300699300699,"S"
3544,"4h0uA","CONTROL",10,288,3,1.04166666666667,"S"
3545,"4h12A","CONTROL",10,431,6,1.39211136890951,"S"
3546,"4h3yA","CONTROL",10,299,5,1.67224080267559,"S"
3547,"4h69F","CONTROL",10,379,1,0.263852242744063,"S"
3548,"4h6uA","CONTROL",10,402,2,0.497512437810945,"S"
3549,"4hbmB","CONTROL",10,356,4,1.12359550561798,"S"
3550,"4hevA","CONTROL",10,331,1,0.302114803625378,"S"
3551,"4hgdC","CONTROL",10,475,0,0,""
3552,"4hh0A","CONTROL",10,404,2,0.495049504950495,"S"
3553,"4hhzA","CONTROL",10,520,2,0.384615384615385,"S"
3554,"4hjhA","CONTROL",10,395,0,0,""
3555,"4hmeA","CONTROL",10,456,1,0.219298245614035,"S"
3556,"4hotA","CONTROL",10,784,2,0.255102040816327,"S"
3557,"4hp5A","CONTROL",10,376,0,0,""
3558,"4hrcH","CONTROL",10,300,1,0.333333333333333,"S"
3559,"4hsrB","CONTROL",10,294,1,0.340136054421769,"S"
3560,"4hxgL","CONTROL",10,325,1,0.307692307692308,"S"
3561,"4hxyA","CONTROL",10,523,2,0.382409177820268,"S"
3562,"4hy7A","CONTROL",10,363,4,1.10192837465565,"S"
3563,"4hzeA","CONTROL",10,301,0,0,""
3564,"4i1rA","CONTROL",10,372,1,0.268817204301075,"S"
3565,"4i52D","CONTROL",10,453,2,0.441501103752759,"S"
3566,"4i6gA","CONTROL",10,588,2,0.340136054421769,"S"
3567,"4i75A","CONTROL",10,332,1,0.301204819277108,"S"
3568,"4ialA","CONTROL",10,264,0,0,""
3569,"4iavA","CONTROL",10,372,0,0,""
3570,"4icsA","CONTROL",10,365,1,0.273972602739726,"S"
3571,"4icyA","CONTROL",10,661,5,0.75642965204236,"S"
3572,"4iczA","CONTROL",10,415,3,0.72289156626506,"S"
3573,"4ie5A","CONTROL",10,395,3,0.759493670886076,"S"
3574,"4ig6A","CONTROL",10,306,1,0.326797385620915,"S"
3575,"4ig7A","CONTROL",10,245,2,0.816326530612245,"S"
3576,"4igqA","CONTROL",10,357,2,0.560224089635854,"S"
3577,"4ij8A","CONTROL",10,348,1,0.28735632183908,"S"
3578,"4iknA","CONTROL",10,262,2,0.763358778625954,"S"
3579,"4il0H","CONTROL",10,381,1,0.26246719160105,"S"
3580,"4impC","CONTROL",10,540,4,0.740740740740741,"S"
3581,"4inqA","CONTROL",10,599,2,0.333889816360601,"S"
3582,"4inwA","CONTROL",10,484,7,1.44628099173554,"S"
3583,"4io0A","CONTROL",10,417,3,0.719424460431655,"S"
3584,"4issA","CONTROL",10,321,2,0.623052959501558,"S"
3585,"4it1C","CONTROL",10,330,1,0.303030303030303,"S"
3586,"4iu0A","CONTROL",10,287,1,0.348432055749129,"S"
3587,"4iuwA","CONTROL",10,313,1,0.319488817891374,"S"
3588,"4izdB","CONTROL",10,427,2,0.468384074941452,"S"
3589,"4j0jB","CONTROL",10,312,2,0.641025641025641,"S"
3590,"4j25C","CONTROL",10,315,2,0.634920634920635,"S"
3591,"4j25F","CONTROL",10,357,2,0.560224089635854,"S"
3592,"4j3tA","CONTROL",10,422,1,0.23696682464455,"S"
3593,"4j4vC","CONTROL",10,345,2,0.579710144927536,"S"
3594,"4j5dA","CONTROL",10,344,4,1.16279069767442,"S"
3595,"4j5hA","CONTROL",10,419,4,0.954653937947494,"S"
3596,"4j9xA","CONTROL",10,341,4,1.17302052785924,"S"
3597,"4jbwG","CONTROL",10,268,2,0.746268656716418,"S"
3598,"4jd6C","CONTROL",10,345,3,0.869565217391304,"S"
3599,"4jgxB","CONTROL",10,336,1,0.297619047619048,"S"
3600,"4jmgA","CONTROL",10,539,0,0,""
3601,"4jmxA","CONTROL",10,340,2,0.588235294117647,"S"
3602,"4jn7A","CONTROL",10,297,1,0.336700336700337,"S"
3603,"4josB","CONTROL",10,292,0,0,""
3604,"4jpxA","CONTROL",10,271,1,0.3690036900369,"S"
3605,"4juuB","CONTROL",10,318,4,1.25786163522013,"S"
3606,"4jvtA","CONTROL",10,311,1,0.321543408360129,"S"
3607,"4jwlA","CONTROL",10,300,3,1,"S"
3608,"4jwtA","CONTROL",10,276,0,0,""
3609,"4jyxB","CONTROL",10,244,0,0,""
3610,"4k2sB","CONTROL",10,327,1,0.305810397553517,"S"
3611,"4k2xB","CONTROL",10,660,2,0.303030303030303,"S"
3612,"4k30A","CONTROL",10,363,0,0,""
3613,"4k6nA","CONTROL",10,392,5,1.27551020408163,"S"
3614,"4kc8A","CONTROL",10,293,1,0.341296928327645,"S"
3615,"4kf6B","CONTROL",10,363,1,0.275482093663912,"S"
3616,"4kn0A","CONTROL",10,463,3,0.647948164146868,"S"
3617,"4koxA","CONTROL",10,375,6,1.6,"S"
3618,"4kpsA","CONTROL",10,299,2,0.668896321070234,"S"
3619,"4kqqB","CONTROL",10,489,0,0,""
3620,"4krhB","CONTROL",10,527,3,0.569259962049336,"S"
3621,"4ksiA","CONTROL",10,288,1,0.347222222222222,"S"
3622,"4kwwF","CONTROL",10,261,1,0.383141762452107,"S"
3623,"4l0mA","CONTROL",10,288,0,0,""
3624,"4l1uB","CONTROL",10,264,0,0,""
3625,"4l4tA","CONTROL",10,337,4,1.18694362017804,"S"
3626,"4l4xA","CONTROL",10,503,2,0.397614314115308,"S"
3627,"4l51A","CONTROL",10,339,1,0.294985250737463,"S"
3628,"4l5cD","CONTROL",10,312,5,1.6025641025641,"S"
3629,"4l82B","CONTROL",10,321,1,0.311526479750779,"S"
3630,"4lb0B","CONTROL",10,352,6,1.70454545454545,"S"
3631,"4lc9A","CONTROL",10,406,4,0.985221674876847,"S"
3632,"4lfdA","CONTROL",10,325,1,0.307692307692308,"S"
3633,"4lhkA","CONTROL",10,264,0,0,""
3634,"4lhnA","CONTROL",10,245,0,0,""
3635,"4livA","CONTROL",10,309,2,0.647249190938511,"S"
3636,"4lksB","CONTROL",10,194,0,0,""
3637,"4lo3C","CONTROL",10,173,0,0,""
3638,"4lq4A","CONTROL",10,159,1,0.628930817610063,"S"
3639,"4lvdA","CONTROL",10,271,0,0,""
3640,"4lxrB","CONTROL",10,134,5,3.73134328358209,"S"
3641,"4lzcA","CONTROL",10,343,1,0.291545189504373,"S"
3642,"4lzjD","CONTROL",10,339,1,0.294985250737463,"S"
3643,"4m0rB","CONTROL",10,370,5,1.35135135135135,"S"
3644,"4m1cA","CONTROL",10,497,1,0.201207243460765,"S"
3645,"4m26B","CONTROL",10,334,2,0.598802395209581,"S"
3646,"4m2cC","CONTROL",10,361,2,0.554016620498615,"S"
3647,"4m38A","CONTROL",10,439,6,1.36674259681093,"S"
3648,"4m7fB","CONTROL",10,219,2,0.91324200913242,"S"
3649,"4m8dE","CONTROL",10,311,0,0,""
3650,"4m8uA","CONTROL",10,319,0,0,""
3651,"4mc3A","CONTROL",10,369,2,0.5420054200542,"S"
3652,"4mdkB","CONTROL",10,376,1,0.265957446808511,"S"
3653,"4mdtD","CONTROL",10,527,5,0.94876660341556,"S"
3654,"4mfkA","CONTROL",10,548,2,0.364963503649635,"S"
3655,"4mfzA","CONTROL",10,548,0,0,""
3656,"4mgkA","CONTROL",10,429,1,0.233100233100233,"S"
3657,"4ml8C","CONTROL",10,717,2,0.278940027894003,"S"
3658,"4mloA","CONTROL",10,446,3,0.672645739910314,"S"
3659,"4mrfA","CONTROL",10,195,2,1.02564102564103,"S"
3660,"4mrtB","CONTROL",10,424,1,0.235849056603774,"S"
3661,"4ms4A","CONTROL",10,412,4,0.970873786407767,"S"
3662,"4mxeA","CONTROL",10,427,3,0.702576112412178,"S"
3663,"4mymA","CONTROL",10,193,1,0.518134715025907,"S"
3664,"4mzvA","CONTROL",10,417,0,0,""
3665,"4n03A","CONTROL",10,477,0,0,""
3666,"4n0iA","CONTROL",10,349,1,0.286532951289398,"S"
3667,"4n5fB","CONTROL",10,418,3,0.717703349282297,"S"
3668,"4n76B","CONTROL",10,278,0,0,""
3669,"4n8iA","CONTROL",10,548,5,0.912408759124088,"S"
3670,"4nf1C","CONTROL",10,357,1,0.280112044817927,"S"
3671,"4nf9B","CONTROL",10,311,1,0.321543408360129,"S"
3672,"4nftC","CONTROL",10,282,2,0.709219858156028,"S"
3673,"4nhyC","CONTROL",10,355,1,0.28169014084507,"S"
3674,"4nidA","CONTROL",10,361,3,0.831024930747922,"S"
3675,"4nmlA","CONTROL",10,230,0,0,""
3676,"4nnbA","CONTROL",10,327,1,0.305810397553517,"S"
3677,"4nndC","CONTROL",10,405,3,0.740740740740741,"S"
3678,"4nnrB","CONTROL",10,338,1,0.29585798816568,"S"
3679,"4nq3B","CONTROL",10,339,3,0.884955752212389,"S"
3680,"4ns1A","CONTROL",10,297,0,0,""
3681,"4nt8A","CONTROL",10,347,2,0.576368876080692,"S"
3682,"4nv5B","CONTROL",10,573,6,1.04712041884817,"S"
3683,"4nv7A","CONTROL",10,555,2,0.36036036036036,"S"
3684,"4nx0B","CONTROL",10,238,1,0.420168067226891,"S"
3685,"4nymC","CONTROL",10,273,1,0.366300366300366,"S"
3686,"4nz3A","CONTROL",10,545,3,0.55045871559633,"S"
3687,"4nz6B","CONTROL",10,322,5,1.5527950310559,"S"
3688,"4o48B","CONTROL",10,291,3,1.03092783505155,"S"
3689,"4o61A","CONTROL",10,355,2,0.563380281690141,"S"
3690,"4o7uD","CONTROL",10,411,1,0.24330900243309,"S"
3691,"4odoA","CONTROL",10,324,0,0,""
3692,"4odrA","CONTROL",10,330,0,0,""
3693,"4oesA","CONTROL",10,298,2,0.671140939597315,"S"
3694,"4ojvA","CONTROL",10,263,0,0,""
3695,"4ojzA","CONTROL",10,429,1,0.233100233100233,"S"
3696,"4okmB","CONTROL",10,307,1,0.325732899022801,"S"
3697,"4omcD","CONTROL",10,521,4,0.767754318618042,"S"
3698,"4omfC","CONTROL",10,631,7,1.10935023771791,"S"
3699,"4omgB","CONTROL",10,166,0,0,""
3700,"4onjA","CONTROL",10,417,0,0,""
3701,"4ontC","CONTROL",10,237,3,1.26582278481013,"S"
3702,"4oo6A","CONTROL",10,591,6,1.01522842639594,"S"
3703,"4oqqB","CONTROL",10,298,1,0.335570469798658,"S"
3704,"4oxdA","CONTROL",10,424,1,0.235849056603774,"S"
3705,"4oz9A","CONTROL",10,303,0,0,""
3706,"4ozvA","CONTROL",10,300,1,0.333333333333333,"S"
3707,"4p04B","CONTROL",10,365,1,0.273972602739726,"S"
3708,"4p1wC","CONTROL",10,311,2,0.643086816720257,"S"
3709,"4p56C","CONTROL",10,366,0,0,""
3710,"4p5hJ","CONTROL",10,300,1,0.333333333333333,"S"
3711,"4p6rA","CONTROL",10,310,3,0.967741935483871,"S"
3712,"4pahA","CONTROL",10,280,1,0.357142857142857,"S"
3713,"4pehG","CONTROL",10,481,2,0.415800415800416,"S"
3714,"4pfuB","CONTROL",10,433,7,1.61662817551963,"S"
3715,"4pfyB","CONTROL",10,550,3,0.545454545454545,"S"
3716,"4pghC","CONTROL",10,381,4,1.0498687664042,"S"
3717,"4pgnB","CONTROL",10,400,6,1.5,"S"
3718,"4ph7B","CONTROL",10,886,7,0.790067720090293,"S"
3719,"4pinB","CONTROL",10,351,2,0.56980056980057,"S"
3720,"4piqA","CONTROL",10,370,3,0.810810810810811,"S"
3721,"4pj5A","CONTROL",10,370,4,1.08108108108108,"S"
3722,"4pq9B","CONTROL",10,317,1,0.315457413249211,"S"
3723,"4pqaA","CONTROL",10,278,2,0.719424460431655,"S"
3724,"4pr3B","CONTROL",10,213,0,0,""
3725,"4prhA","CONTROL",10,708,3,0.423728813559322,"S"
3726,"4pv6K","CONTROL",10,441,3,0.680272108843537,"S"
3727,"4pvrA","CONTROL",10,300,3,1,"S"
3728,"4pw4A","CONTROL",10,361,1,0.277008310249307,"S"
3729,"4pwcA","CONTROL",10,716,4,0.558659217877095,"S"
3730,"4px7A","CONTROL",10,372,0,0,""
3731,"4pxbB","CONTROL",10,291,3,1.03092783505155,"S"
3732,"4pxdB","CONTROL",10,338,2,0.591715976331361,"S"
3733,"4pyhA","CONTROL",10,429,4,0.932400932400932,"S"
3734,"4pytA","CONTROL",10,644,6,0.93167701863354,"S"
3735,"4q2gA","CONTROL",10,398,2,0.50251256281407,"S"
3736,"4q42B","CONTROL",10,287,2,0.696864111498258,"S"
3737,"4q4iA","CONTROL",10,514,3,0.583657587548638,"S"
3738,"4q60A","CONTROL",10,297,3,1.01010101010101,"S"
3739,"4q72A","CONTROL",10,690,2,0.289855072463768,"S"
3740,"4q7gA","CONTROL",10,222,1,0.45045045045045,"S"
3741,"4q9oA","CONTROL",10,483,4,0.82815734989648,"S"
3742,"4qa4A","CONTROL",10,306,3,0.980392156862745,"S"
3743,"4qbbA","CONTROL",10,294,1,0.340136054421769,"S"
3744,"4qenA","CONTROL",10,378,4,1.05820105820106,"S"
3745,"4qfhA","CONTROL",10,313,0,0,""
3746,"4qflA","CONTROL",10,352,1,0.284090909090909,"S"
3747,"4qjkA","CONTROL",10,579,3,0.518134715025907,"S"
3748,"4qkdB","CONTROL",10,315,2,0.634920634920635,"S"
3749,"4qt9B","CONTROL",10,268,1,0.373134328358209,"S"
3750,"4qu2A","CONTROL",10,376,1,0.265957446808511,"S"
3751,"4qwiL","CONTROL",10,213,0,0,""
3752,"4qwiN","CONTROL",10,317,1,0.315457413249211,"S"
3753,"4qwmA","CONTROL",10,320,4,1.25,"S"
3754,"4r29D","CONTROL",10,428,4,0.934579439252336,"S"
3755,"4r4nQ","CONTROL",10,248,3,1.20967741935484,"S"
3756,"4r4yA","CONTROL",10,354,2,0.564971751412429,"S"
3757,"4r67L","CONTROL",10,315,3,0.952380952380952,"S"
3758,"4r67V","CONTROL",10,292,2,0.684931506849315,"S"
3759,"4r6iA","CONTROL",10,354,0,0,""
3760,"4r84A","CONTROL",10,436,1,0.229357798165138,"S"
3761,"4r88A","CONTROL",10,373,2,0.536193029490617,"S"
3762,"4ra0A","CONTROL",10,207,0,0,""
3763,"4reoA","CONTROL",10,275,0,0,""
3764,"4rg2B","CONTROL",10,196,2,1.02040816326531,"S"
3765,"4ri1A","CONTROL",10,430,2,0.465116279069767,"S"
3766,"4rl6B","CONTROL",10,511,2,0.391389432485323,"S"
3767,"4rm0A","CONTROL",10,226,0,0,""
3768,"4rnhA","CONTROL",10,520,0,0,""
3769,"4rp8A","CONTROL",10,328,5,1.52439024390244,"S"
3770,"4rs2B","CONTROL",10,347,2,0.576368876080692,"S"
3771,"4rtbA","CONTROL",10,481,4,0.831600831600832,"S"
3772,"4rubE","CONTROL",10,351,2,0.56980056980057,"S"
3773,"4rvdA","CONTROL",10,480,1,0.208333333333333,"S"
3774,"4rxdB","CONTROL",10,399,3,0.75187969924812,"S"
3775,"4ryfJ","CONTROL",10,294,6,2.04081632653061,"S"
3776,"4rzbA","CONTROL",10,370,4,1.08108108108108,"S"
3777,"4rzmB","CONTROL",10,429,6,1.3986013986014,"S"
3778,"4s0gA","CONTROL",10,377,3,0.795755968169761,"S"
3779,"4s2tB","CONTROL",10,476,1,0.210084033613445,"S"
3780,"4s3rA","CONTROL",10,718,0,0,""
3781,"4tglA","CONTROL",10,290,0,0,""
3782,"4tkgA","CONTROL",10,457,2,0.437636761487965,"S"
3783,"4tkxA","CONTROL",10,309,2,0.647249190938511,"S"
3784,"4tsnC","CONTROL",10,258,0,0,""
3785,"4tsrA","CONTROL",10,422,2,0.4739336492891,"S"
3786,"4tszQ","CONTROL",10,389,3,0.77120822622108,"S"
3787,"4tvmA","CONTROL",10,245,1,0.408163265306122,"S"
3788,"4tvuC","CONTROL",10,332,0,0,""
3789,"4txjB","CONTROL",10,338,5,1.4792899408284,"S"
3790,"4tyvB","CONTROL",10,326,0,0,""
3791,"4u0vA","CONTROL",10,397,1,0.251889168765743,"S"
3792,"4u33D","CONTROL",10,452,0,0,""
3793,"4u62B","CONTROL",10,166,0,0,""
3794,"4u6jA","CONTROL",10,364,4,1.0989010989011,"S"
3795,"4u9vA","CONTROL",10,467,4,0.856531049250535,"S"
3796,"4ua3B","CONTROL",10,399,0,0,""
3797,"4uamC","CONTROL",10,272,1,0.367647058823529,"S"
3798,"4ucbB","CONTROL",10,201,2,0.995024875621891,"S"
3799,"4ufcA","CONTROL",10,320,2,0.625,"S"
3800,"4uuqA","CONTROL",10,414,3,0.72463768115942,"S"
3801,"4uybA","CONTROL",10,414,5,1.20772946859903,"S"
3802,"4uzlA","CONTROL",10,412,2,0.485436893203884,"S"
3803,"4v08B","CONTROL",10,241,1,0.4149377593361,"S"
3804,"4v1cI","CONTROL",10,347,0,0,""
3805,"4w50B","CONTROL",10,382,7,1.83246073298429,"S"
3806,"4wclA","CONTROL",10,362,2,0.552486187845304,"S"
3807,"4wcxB","CONTROL",10,494,4,0.809716599190283,"S"
3808,"4wdaA","CONTROL",10,321,3,0.934579439252336,"S"
3809,"4wgxC","CONTROL",10,337,4,1.18694362017804,"S"
3810,"4wkrA","CONTROL",10,381,1,0.26246719160105,"S"
3811,"4wlkA","CONTROL",10,302,0,0,""
3812,"4wm8A","CONTROL",10,394,4,1.01522842639594,"S"
3813,"4wrcA","CONTROL",10,192,2,1.04166666666667,"S"
3814,"4wriA","CONTROL",10,656,4,0.609756097560976,"S"
3815,"4ws0A","CONTROL",10,303,0,0,""
3816,"4wswF","CONTROL",10,124,0,0,""
3817,"4wv8A","CONTROL",10,230,0,0,""
3818,"4wxlB","CONTROL",10,382,3,0.785340314136126,"S"
3819,"4wymE","CONTROL",10,330,1,0.303030303030303,"S"
3820,"4wyuA","CONTROL",10,384,0,0,""
3821,"4x1dA","CONTROL",10,284,0,0,""
3822,"4x2tF","CONTROL",10,365,3,0.821917808219178,"S"
3823,"4x3qD","CONTROL",10,469,0,0,""
3824,"4x6cC","CONTROL",10,669,2,0.298953662182362,"S"
3825,"4x6jA","CONTROL",10,300,4,1.33333333333333,"S"
3826,"4x84A","CONTROL",10,280,1,0.357142857142857,"S"
3827,"4x8eB","CONTROL",10,344,3,0.872093023255814,"S"
3828,"4xb5A","CONTROL",10,786,8,1.01781170483461,"S"
3829,"4xboB","CONTROL",10,336,3,0.892857142857143,"S"
3830,"4xcaD","CONTROL",10,332,1,0.301204819277108,"S"
3831,"4xg0A","CONTROL",10,228,0,0,""
3832,"4xhcA","CONTROL",10,350,1,0.285714285714286,"S"
3833,"4xlyA","CONTROL",10,482,3,0.622406639004149,"S"
3834,"4xmaA","CONTROL",10,322,0,0,""
3835,"4xmrA","CONTROL",10,314,0,0,""
3836,"4xnwA","CONTROL",10,481,6,1.24740124740125,"S"
3837,"4xruC","CONTROL",10,346,3,0.867052023121387,"S"
3838,"4xsdA","CONTROL",10,304,3,0.986842105263158,"S"
3839,"4xwtA","CONTROL",10,354,0,0,""
3840,"4y33B","CONTROL",10,348,1,0.28735632183908,"S"
3841,"4y5sB","CONTROL",10,315,1,0.317460317460317,"S"
3842,"4y6kC","CONTROL",10,384,3,0.78125,"S"
3843,"4y6qA","CONTROL",10,684,5,0.730994152046784,"S"
3844,"4yfaC","CONTROL",10,348,1,0.28735632183908,"S"
3845,"4yicB","CONTROL",10,333,3,0.900900900900901,"S"
3846,"4yjkB","CONTROL",10,269,2,0.743494423791822,"S"
3847,"4ylhI","CONTROL",10,510,4,0.784313725490196,"S"
3848,"4ylqB","CONTROL",10,417,6,1.43884892086331,"S"
3849,"4ymwC","CONTROL",10,225,1,0.444444444444444,"S"
3850,"4yn2A","CONTROL",10,178,0,0,""
3851,"4ynnA","CONTROL",10,274,1,0.364963503649635,"S"
3852,"4yoyC","CONTROL",10,525,2,0.380952380952381,"S"
3853,"4yp1A","CONTROL",10,296,0,0,""
3854,"4ypaB","CONTROL",10,390,5,1.28205128205128,"S"
3855,"4yutB","CONTROL",10,373,2,0.536193029490617,"S"
3856,"4yvgA","CONTROL",10,303,2,0.66006600660066,"S"
3857,"4yx6A","CONTROL",10,498,2,0.401606425702811,"S"
3858,"4yx9A","CONTROL",10,380,1,0.263157894736842,"S"
3859,"4yz3B","CONTROL",10,395,1,0.253164556962025,"S"
3860,"4z2tB","CONTROL",10,677,4,0.590841949778434,"S"
3861,"4z44A","CONTROL",10,716,4,0.558659217877095,"S"
3862,"4z4pA","CONTROL",10,376,5,1.32978723404255,"S"
3863,"4z73L","CONTROL",10,267,1,0.374531835205993,"S"
3864,"4z7fB","CONTROL",10,443,2,0.451467268623025,"S"
3865,"4za4A","CONTROL",10,585,7,1.1965811965812,"S"
3866,"4zacB","CONTROL",10,587,4,0.681431005110733,"S"
3867,"4zadA","CONTROL",10,590,3,0.508474576271186,"S"
3868,"4zbgA","CONTROL",10,410,2,0.48780487804878,"S"
3869,"4zc6B","CONTROL",10,208,2,0.961538461538462,"S"
3870,"4ze9A","CONTROL",10,465,0,0,""
3871,"4zevA","CONTROL",10,407,1,0.245700245700246,"S"
3872,"4zfkB","CONTROL",10,322,2,0.62111801242236,"S"
3873,"4zl4A","CONTROL",10,523,1,0.191204588910134,"S"
3874,"4zlaD","CONTROL",10,407,3,0.737100737100737,"S"
3875,"4zlfA","CONTROL",10,414,4,0.966183574879227,"S"
3876,"4zm6A","CONTROL",10,589,4,0.67911714770798,"S"
3877,"4zo3B","CONTROL",10,389,2,0.51413881748072,"S"
3878,"4zocB","CONTROL",10,175,3,1.71428571428571,"S"
3879,"4zowA","CONTROL",10,439,3,0.683371298405467,"S"
3880,"4zraA","CONTROL",10,605,2,0.330578512396694,"S"
3881,"4zrtA","CONTROL",10,350,2,0.571428571428571,"S"
3882,"4zwbA","CONTROL",10,486,1,0.205761316872428,"S"
3883,"4zxaF","CONTROL",10,352,3,0.852272727272727,"S"
3884,"4zzxA","CONTROL",10,405,2,0.493827160493827,"S"
3885,"5a01B","CONTROL",10,551,7,1.27041742286751,"S"
3886,"5a0jA","CONTROL",10,301,0,0,""
3887,"5a2cA","CONTROL",10,383,1,0.261096605744125,"S"
3888,"5a3kA","CONTROL",10,346,2,0.578034682080925,"S"
3889,"5a60A","CONTROL",10,356,0,0,""
3890,"5a63B","CONTROL",10,259,2,0.772200772200772,"S"
3891,"5a65B","CONTROL",10,405,2,0.493827160493827,"S"
3892,"5a66A","CONTROL",10,358,0,0,""
3893,"5aa5L","CONTROL",10,165,3,1.81818181818182,"S"
3894,"5abaB","CONTROL",10,209,2,0.956937799043062,"S"
3895,"5ac5A","CONTROL",10,336,3,0.892857142857143,"S"
3896,"5afpA","CONTROL",10,635,3,0.47244094488189,"S"
3897,"5agdB","CONTROL",10,434,1,0.230414746543779,"S"
3898,"5ai9A","CONTROL",10,452,5,1.10619469026549,"S"
3899,"5apaA","CONTROL",10,363,3,0.826446280991736,"S"
3900,"5aprA","CONTROL",10,541,0,0,""
3901,"5axrA","CONTROL",10,213,0,0,""
3902,"5b8iC","CONTROL",10,358,2,0.558659217877095,"S"
3903,"5bntC","CONTROL",10,501,4,0.798403193612774,"S"
3904,"5boaE","CONTROL",10,253,0,0,""
3905,"5bp0J","CONTROL",10,179,2,1.11731843575419,"S"
3906,"5bq2D","CONTROL",10,538,2,0.371747211895911,"S"
3907,"5btxA","CONTROL",10,223,2,0.896860986547085,"S"
3908,"5bugD","CONTROL",10,271,4,1.4760147601476,"S"
3909,"5bx2A","CONTROL",10,383,3,0.783289817232376,"S"
3910,"5by6B","CONTROL",10,320,4,1.25,"S"
3911,"5c11A","CONTROL",10,275,4,1.45454545454545,"S"
3912,"5c17A","CONTROL",10,318,4,1.25786163522013,"S"
3913,"5c3pC","CONTROL",10,340,0,0,""
3914,"5c3pD","CONTROL",10,335,0,0,""
3915,"5c5tA","CONTROL",10,357,1,0.280112044817927,"S"
3916,"5c6vC","CONTROL",10,392,1,0.255102040816327,"S"
3917,"5c8tB","CONTROL",10,391,5,1.27877237851662,"S"
3918,"5c90G","CONTROL",10,304,2,0.657894736842105,"S"
3919,"5c9aA","CONTROL",10,489,9,1.84049079754601,"S"
3920,"5ce8A","CONTROL",10,401,1,0.249376558603491,"S"
3921,"5cedA","CONTROL",10,279,0,0,""
3922,"5cfyB","CONTROL",10,317,2,0.630914826498423,"S"
3923,"5cg0B","CONTROL",10,330,0,0,""
3924,"5cg5A","CONTROL",10,397,2,0.503778337531486,"S"
3925,"5cg9A","CONTROL",10,350,0,0,""
3926,"5cimB","CONTROL",10,447,0,0,""
3927,"5cltC","CONTROL",10,264,1,0.378787878787879,"S"
3928,"5cniB","CONTROL",10,371,0,0,""
3929,"5cr2B","CONTROL",10,223,1,0.448430493273543,"S"
3930,"5crwA","CONTROL",10,221,1,0.452488687782805,"S"
3931,"5ct2A","CONTROL",10,213,3,1.40845070422535,"S"
3932,"5ctoA","CONTROL",10,397,1,0.251889168765743,"S"
3933,"5cuyD","CONTROL",10,227,3,1.3215859030837,"S"
3934,"5cvvB","CONTROL",10,470,6,1.27659574468085,"S"
3935,"5czyA","CONTROL",10,418,1,0.239234449760766,"S"
3936,"5d2kA","CONTROL",10,399,4,1.00250626566416,"S"
3937,"5d9yA","CONTROL",10,358,3,0.837988826815642,"S"
3938,"5dapA","CONTROL",10,346,5,1.44508670520231,"S"
3939,"5dgrA","CONTROL",10,385,2,0.519480519480519,"S"
3940,"5dj4E","CONTROL",10,280,2,0.714285714285714,"S"
3941,"5dk6A","CONTROL",10,277,0,0,""
3942,"5dkiY","CONTROL",10,286,2,0.699300699300699,"S"
3943,"5dkxA","CONTROL",10,353,3,0.84985835694051,"S"
3944,"5dlbA","CONTROL",10,244,2,0.819672131147541,"S"
3945,"5dqrD","CONTROL",10,682,9,1.31964809384164,"S"
3946,"5dstG","CONTROL",10,439,5,1.13895216400911,"S"
3947,"5duaA","CONTROL",10,337,4,1.18694362017804,"S"
3948,"5dulA","CONTROL",10,450,5,1.11111111111111,"S"
3949,"5dulC","CONTROL",10,441,5,1.13378684807256,"S"
3950,"5dw5B","CONTROL",10,573,5,0.87260034904014,"S"
3951,"5dw8A","CONTROL",10,319,0,0,""
3952,"5dwfD","CONTROL",10,148,1,0.675675675675676,"S"
3953,"5dwnC","CONTROL",10,453,1,0.22075055187638,"S"
3954,"5dz2A","CONTROL",10,387,0,0,""
3955,"5dzkC","CONTROL",10,301,3,0.996677740863787,"S"
3956,"5dzkS","CONTROL",10,338,4,1.18343195266272,"S"
3957,"5e3aA","CONTROL",10,620,2,0.32258064516129,"S"
3958,"5e4wD","CONTROL",10,410,1,0.24390243902439,"S"
3959,"5e6oB","CONTROL",10,341,4,1.17302052785924,"S"
3960,"5ec5F","CONTROL",10,166,2,1.20481927710843,"S"
3961,"5eegB","CONTROL",10,458,3,0.655021834061135,"S"
3962,"5elhB","CONTROL",10,343,3,0.87463556851312,"S"
3963,"5ep9B","CONTROL",10,348,3,0.862068965517241,"S"
3964,"5epaF","CONTROL",10,367,2,0.544959128065395,"S"
3965,"5eq9B","CONTROL",10,307,2,0.651465798045603,"S"
