"channel","threshold","binding_site_index","ligand_group","smooth_value","mean_value","sd_value"
"ILR1",16.6,6,"AMP",0.872646922446228,0.909981881073088,0.0403857090695434
"ILR1",16.6,22,"AMP",0.852908765630511,0.909981881073088,0.0403857090695434
"ILR1",16.6,28,"AMP",0.993149766562485,0.909981881073088,0.0403857090695434
"ILR1",16.6,10,"AMP",0.892701336498595,0.909981881073088,0.0403857090695434
"ILR1",16.6,23,"AMP",0.868015444786485,0.909981881073088,0.0403857090695434
"ILR1",16.6,59,"AMP",0.887495481059788,0.909981881073088,0.0403857090695434
"ILR1",16.6,56,"AMP",0.898650996076086,0.909981881073088,0.0403857090695434
"ILR1",16.6,35,"AMP",0.910236787580105,0.909981881073088,0.0403857090695434
"ILR1",16.6,40,"AMP",0.936221753515261,0.909981881073088,0.0403857090695434
"ILR1",16.6,41,"AMP",0.919808806914765,0.909981881073088,0.0403857090695434
"ILR1",16.6,33,"AMP",0.776183898862761,0.909981881073088,0.0403857090695434
"ILR1",16.6,15,"AMP",0.932369474337763,0.909981881073088,0.0403857090695434
"ILR1",16.6,26,"AMP",0.929802752265731,0.909981881073088,0.0403857090695434
"ILR1",16.6,53,"AMP",0.966740579452008,0.909981881073088,0.0403857090695434
"ILR1",16.6,2,"AMP",0.941160063712192,0.909981881073088,0.0403857090695434
"ILR1",16.6,13,"AMP",0.880911708929328,0.909981881073088,0.0403857090695434
"ILR1",16.6,45,"AMP",0.894430398513796,0.909981881073088,0.0403857090695434
"ILR1",16.6,52,"AMP",0.891936284013946,0.909981881073088,0.0403857090695434
"ILR1",16.6,19,"AMP",0.843806079301584,0.909981881073088,0.0403857090695434
"ILR1",16.6,5,"AMP",0.915348214421898,0.909981881073088,0.0403857090695434
"ILR1",16.6,25,"AMP",0.883647296770845,0.909981881073088,0.0403857090695434
"ILR1",16.6,20,"AMP",0.847214789252818,0.909981881073088,0.0403857090695434
"ILR1",16.6,51,"AMP",1.00151010703934,0.909981881073088,0.0403857090695434
"ILR1",16.6,18,"AMP",0.870586457553998,0.909981881073088,0.0403857090695434
"ILR1",16.6,44,"AMP",0.866614589328969,0.909981881073088,0.0403857090695434
"ILR1",16.6,21,"AMP",0.950271797716611,0.909981881073088,0.0403857090695434
"ILR1",16.6,4,"AMP",0.92465811384997,0.909981881073088,0.0403857090695434
"ILR1",16.6,38,"AMP",0.950041373657976,0.909981881073088,0.0403857090695434
"ILR1",16.6,43,"AMP",0.955560790876587,0.909981881073088,0.0403857090695434
"ILR1",16.6,11,"AMP",0.893790938672453,0.909981881073088,0.0403857090695434
"ILR1",16.6,12,"AMP",0.95336068750184,0.909981881073088,0.0403857090695434
"ILR1",16.7,55,"AMP",0.858445060160553,0.909617106390556,0.0400278658669444
"ILR1",16.7,3,"AMP",0.89747779032844,0.909617106390556,0.0400278658669444
"ILR1",16.7,24,"AMP",0.895765898382849,0.909617106390556,0.0400278658669444
"ILR1",16.7,54,"AMP",0.858801184597756,0.909617106390556,0.0400278658669444
"ILR1",16.7,10,"AMP",0.889120612311545,0.909617106390556,0.0400278658669444
"ILR1",16.7,31,"AMP",0.916575762675646,0.909617106390556,0.0400278658669444
"ILR1",16.7,28,"AMP",0.9901883079218,0.909617106390556,0.0400278658669444
"ILR1",16.7,22,"AMP",0.850946452336854,0.909617106390556,0.0400278658669444
"ILR1",16.7,23,"AMP",0.870213808550838,0.909617106390556,0.0400278658669444
"ILR1",16.7,57,"AMP",0.920045910984502,0.909617106390556,0.0400278658669444
"ILR1",16.7,9,"AMP",0.941220125814431,0.909617106390556,0.0400278658669444
"ILR1",16.7,35,"AMP",0.914269912701048,0.909617106390556,0.0400278658669444
"ILR1",16.7,39,"AMP",0.88851897803713,0.909617106390556,0.0400278658669444
"ILR1",16.7,40,"AMP",0.935122682092682,0.909617106390556,0.0400278658669444
"ILR1",16.7,2,"AMP",0.939415710753593,0.909617106390556,0.0400278658669444
"ILR1",16.7,30,"AMP",0.948810358795868,0.909617106390556,0.0400278658669444
"ILR1",16.7,52,"AMP",0.894124375775765,0.909617106390556,0.0400278658669444
"ILR1",16.7,53,"AMP",0.965091554526801,0.909617106390556,0.0400278658669444
"ILR1",16.7,17,"AMP",0.941985888512405,0.909617106390556,0.0400278658669444
"ILR1",16.7,5,"AMP",0.914418427782549,0.909617106390556,0.0400278658669444
"ILR1",16.7,56,"AMP",0.900114111479117,0.909617106390556,0.0400278658669444
"ILR1",16.7,51,"AMP",0.997501013996053,0.909617106390556,0.0400278658669444
"ILR1",16.7,1,"AMP",0.925274798575427,0.909617106390556,0.0400278658669444
"ILR1",16.7,42,"AMP",0.900804687810271,0.909617106390556,0.0400278658669444
"ILR1",16.7,33,"AMP",0.775785418800353,0.909617106390556,0.0400278658669444
"ILR1",16.7,19,"AMP",0.845074779203012,0.909617106390556,0.0400278658669444
"ILR1",16.7,7,"AMP",0.908663527776579,0.909617106390556,0.0400278658669444
"ILR1",16.7,37,"AMP",0.885268071630309,0.909617106390556,0.0400278658669444
"ILR1",16.7,34,"AMP",0.895819119136112,0.909617106390556,0.0400278658669444
"ILR1",16.7,44,"AMP",0.862854662370075,0.909617106390556,0.0400278658669444
"ILR1",16.7,29,"AMP",0.933722233829615,0.909617106390556,0.0400278658669444
"ILR1",16.7,14,"AMP",0.935583033200682,0.909617106390556,0.0400278658669444
"ILR1",16.7,32,"AMP",0.899719618300734,0.909617106390556,0.0400278658669444
"ILR1",16.7,18,"AMP",0.875910206957147,0.909617106390556,0.0400278658669444
"ILR1",16.7,45,"AMP",0.894031026153697,0.909617106390556,0.0400278658669444
"ILR1",16.7,27,"AMP",0.907593536019559,0.909617106390556,0.0400278658669444
"ILR1",16.7,36,"AMP",0.912884247660901,0.909617106390556,0.0400278658669444
"ILR1",16.7,12,"AMP",0.955751915641856,0.909617106390556,0.0400278658669444
"ILR1",16.7,13,"AMP",0.880617440739351,0.909617106390556,0.0400278658669444
"ILR1",16.7,60,"AMP",0.946797159368569,0.909617106390556,0.0400278658669444
"ILR1",16.7,4,"AMP",0.922116118769472,0.909617106390556,0.0400278658669444
"ILR1",16.7,58,"AMP",0.93617544047894,0.909617106390556,0.0400278658669444
"ILR1",16.7,43,"AMP",0.954156074648832,0.909617106390556,0.0400278658669444
"ILR1",16.7,26,"AMP",0.930872679743305,0.909617106390556,0.0400278658669444
"ILR1",16.7,50,"AMP",0.936994113334946,0.909617106390556,0.0400278658669444
"ILR1",16.7,59,"AMP",0.885976792607789,0.909617106390556,0.0400278658669444
"ILR1",16.7,38,"AMP",0.950911831010344,0.909617106390556,0.0400278658669444
"ILR1",16.7,21,"AMP",0.950907168433312,0.909617106390556,0.0400278658669444
"ILR1",16.7,48,"AMP",0.930047449697485,0.909617106390556,0.0400278658669444
"ILR1",16.7,15,"AMP",0.932911953340916,0.909617106390556,0.0400278658669444
"ILR1",16.7,47,"AMP",0.997183513296261,0.909617106390556,0.0400278658669444
"ILR1",16.7,46,"AMP",0.927245907198172,0.909617106390556,0.0400278658669444
"ILR1",16.7,49,"AMP",0.90715147940587,0.909617106390556,0.0400278658669444
"ILR1",16.7,8,"AMP",0.857700183639255,0.909617106390556,0.0400278658669444
"ILR1",16.7,41,"AMP",0.91946634087606,0.909617106390556,0.0400278658669444
"ILR1",16.7,20,"AMP",0.844505629098221,0.909617106390556,0.0400278658669444
"ILR1",16.7,25,"AMP",0.885905377084344,0.909617106390556,0.0400278658669444
"ILR1",16.7,6,"AMP",0.871490150559902,0.909617106390556,0.0400278658669444
"ILR1",16.7,16,"AMP",0.871621619402353,0.909617106390556,0.0400278658669444
"ILR1",16.7,11,"AMP",0.893357149115063,0.909617106390556,0.0400278658669444
"ILR1",16.8,36,"AMP",0.914723670947455,0.909361761910532,0.0398882977015494
"ILR1",16.8,2,"AMP",0.938622166608732,0.909361761910532,0.0398882977015494
"ILR1",16.8,32,"AMP",0.89946523317514,0.909361761910532,0.0398882977015494
"ILR1",16.8,35,"AMP",0.918563072398307,0.909361761910532,0.0398882977015494
"ILR1",16.8,1,"AMP",0.921994433666963,0.909361761910532,0.0398882977015494
"ILR1",16.8,34,"AMP",0.895941764775437,0.909361761910532,0.0398882977015494
"ILR1",16.8,30,"AMP",0.947593283142344,0.909361761910532,0.0398882977015494
"ILR1",16.8,60,"AMP",0.949273031668741,0.909361761910532,0.0398882977015494
"ILR1",16.8,37,"AMP",0.881100146173679,0.909361761910532,0.0398882977015494
"ILR1",16.8,13,"AMP",0.88122173487046,0.909361761910532,0.0398882977015494
"ILR1",16.8,7,"AMP",0.906211687816294,0.909361761910532,0.0398882977015494
"ILR1",16.8,50,"AMP",0.937667880166312,0.909361761910532,0.0398882977015494
"ILR1",16.8,17,"AMP",0.942400824840821,0.909361761910532,0.0398882977015494
"ILR1",16.8,21,"AMP",0.952923034702161,0.909361761910532,0.0398882977015494
"ILR1",16.8,33,"AMP",0.774715410930448,0.909361761910532,0.0398882977015494
"ILR1",16.8,45,"AMP",0.89480312469675,0.909361761910532,0.0398882977015494
"ILR1",16.8,27,"AMP",0.909218109225679,0.909361761910532,0.0398882977015494
"ILR1",16.8,54,"AMP",0.857607244317908,0.909361761910532,0.0398882977015494
"ILR1",16.8,22,"AMP",0.850259363001033,0.909361761910532,0.0398882977015494
"ILR1",16.8,19,"AMP",0.846595189677938,0.909361761910532,0.0398882977015494
"ILR1",16.8,4,"AMP",0.917100175653565,0.909361761910532,0.0398882977015494
"ILR1",16.8,31,"AMP",0.918713630532261,0.909361761910532,0.0398882977015494
"ILR1",16.8,55,"AMP",0.856244492765274,0.909361761910532,0.0398882977015494
"ILR1",16.8,26,"AMP",0.931308559731181,0.909361761910532,0.0398882977015494
"ILR1",16.8,8,"AMP",0.861784802715379,0.909361761910532,0.0398882977015494
"ILR1",16.8,53,"AMP",0.965850417811212,0.909361761910532,0.0398882977015494
"ILR1",16.8,59,"AMP",0.885072504851529,0.909361761910532,0.0398882977015494
"ILR1",16.8,18,"AMP",0.880674544760838,0.909361761910532,0.0398882977015494
"ILR1",16.8,48,"AMP",0.925945350631778,0.909361761910532,0.0398882977015494
"ILR1",16.8,51,"AMP",0.992803722846405,0.909361761910532,0.0398882977015494
"ILR1",16.8,39,"AMP",0.888642725075145,0.909361761910532,0.0398882977015494
"ILR1",16.8,52,"AMP",0.894971918580288,0.909361761910532,0.0398882977015494
"ILR1",16.8,49,"AMP",0.90755631844533,0.909361761910532,0.0398882977015494
"ILR1",16.8,57,"AMP",0.92379060666893,0.909361761910532,0.0398882977015494
"ILR1",16.8,43,"AMP",0.952887751637155,0.909361761910532,0.0398882977015494
"ILR1",16.8,58,"AMP",0.937696779985553,0.909361761910532,0.0398882977015494
"ILR1",16.8,20,"AMP",0.843369351953539,0.909361761910532,0.0398882977015494
"ILR1",16.8,47,"AMP",0.994689373103289,0.909361761910532,0.0398882977015494
"ILR1",16.8,11,"AMP",0.893244361330351,0.909361761910532,0.0398882977015494
"ILR1",16.8,14,"AMP",0.936142807277335,0.909361761910532,0.0398882977015494
"ILR1",16.8,38,"AMP",0.951564269248823,0.909361761910532,0.0398882977015494
"ILR1",16.8,6,"AMP",0.871308565661976,0.909361761910532,0.0398882977015494
"ILR1",16.8,42,"AMP",0.902607188142971,0.909361761910532,0.0398882977015494
"ILR1",16.8,9,"AMP",0.93763174017459,0.909361761910532,0.0398882977015494
"ILR1",16.8,24,"AMP",0.893934545089356,0.909361761910532,0.0398882977015494
"ILR1",16.8,25,"AMP",0.887155029732118,0.909361761910532,0.0398882977015494
"ILR1",16.8,5,"AMP",0.914608247303403,0.909361761910532,0.0398882977015494
"ILR1",16.8,44,"AMP",0.859200718620019,0.909361761910532,0.0398882977015494
"ILR1",16.8,28,"AMP",0.988229830930931,0.909361761910532,0.0398882977015494
"ILR1",16.8,10,"AMP",0.886788544337311,0.909361761910532,0.0398882977015494
"ILR1",16.8,3,"AMP",0.897936675619153,0.909361761910532,0.0398882977015494
"ILR1",16.8,56,"AMP",0.899674128911533,0.909361761910532,0.0398882977015494
"ILR1",16.8,16,"AMP",0.867295404608792,0.909361761910532,0.0398882977015494
"ILR1",16.8,23,"AMP",0.872208917149601,0.909361761910532,0.0398882977015494
"ILR1",16.8,46,"AMP",0.926587035209302,0.909361761910532,0.0398882977015494
"ILR1",16.8,12,"AMP",0.957695216910473,0.909361761910532,0.0398882977015494
"ILR1",16.8,41,"AMP",0.918857497059268,0.909361761910532,0.0398882977015494
"ILR1",16.8,40,"AMP",0.932207951830657,0.909361761910532,0.0398882977015494
"ILR1",16.8,29,"AMP",0.933473961524853,0.909361761910532,0.0398882977015494
"ILR1",16.8,15,"AMP",0.933349643407887,0.909361761910532,0.0398882977015494
"ILR1",16.9,60,"AMP",0.951010198457609,0.909205180859003,0.0399390212994
"ILR1",16.9,9,"AMP",0.934297953228881,0.909205180859003,0.0399390212994
"ILR1",16.9,52,"AMP",0.894650698319692,0.909205180859003,0.0399390212994
"ILR1",16.9,20,"AMP",0.843706407330223,0.909205180859003,0.0399390212994
"ILR1",16.9,26,"AMP",0.931194918167326,0.909205180859003,0.0399390212994
"ILR1",16.9,8,"AMP",0.865704292978568,0.909205180859003,0.0399390212994
"ILR1",16.9,37,"AMP",0.878464834463304,0.909205180859003,0.0399390212994
"ILR1",16.9,48,"AMP",0.921884123486052,0.909205180859003,0.0399390212994
"ILR1",16.9,51,"AMP",0.987615680274865,0.909205180859003,0.0399390212994
"ILR1",16.9,17,"AMP",0.943938846637994,0.909205180859003,0.0399390212994
"ILR1",16.9,21,"AMP",0.95597212230737,0.909205180859003,0.0399390212994
"ILR1",16.9,19,"AMP",0.84835538906515,0.909205180859003,0.0399390212994
"ILR1",16.9,4,"AMP",0.910075297620504,0.909205180859003,0.0399390212994
"ILR1",16.9,30,"AMP",0.946399253276231,0.909205180859003,0.0399390212994
"ILR1",16.9,7,"AMP",0.904777825585337,0.909205180859003,0.0399390212994
"ILR1",16.9,22,"AMP",0.850827383459527,0.909205180859003,0.0399390212994
"ILR1",16.9,5,"AMP",0.915728300621812,0.909205180859003,0.0399390212994
"ILR1",16.9,44,"AMP",0.855832579661096,0.909205180859003,0.0399390212994
"ILR1",16.9,47,"AMP",0.994080388308976,0.909205180859003,0.0399390212994
"ILR1",16.9,50,"AMP",0.938749212902265,0.909205180859003,0.0399390212994
"ILR1",16.9,18,"AMP",0.884589751753741,0.909205180859003,0.0399390212994
"ILR1",16.9,3,"AMP",0.89777303830563,0.909205180859003,0.0399390212994
"ILR1",16.9,6,"AMP",0.87200424895054,0.909205180859003,0.0399390212994
"ILR1",16.9,45,"AMP",0.896674632717056,0.909205180859003,0.0399390212994
"ILR1",16.9,49,"AMP",0.910255323171258,0.909205180859003,0.0399390212994
"ILR1",16.9,25,"AMP",0.887134371447845,0.909205180859003,0.0399390212994
"ILR1",16.9,46,"AMP",0.92678595686676,0.909205180859003,0.0399390212994
"ILR1",16.9,42,"AMP",0.904619444959095,0.909205180859003,0.0399390212994
"ILR1",16.9,34,"AMP",0.896575797110907,0.909205180859003,0.0399390212994
"ILR1",16.9,10,"AMP",0.885879086192453,0.909205180859003,0.0399390212994
"ILR1",16.9,28,"AMP",0.987402977872668,0.909205180859003,0.0399390212994
"ILR1",16.9,55,"AMP",0.851751459415323,0.909205180859003,0.0399390212994
"ILR1",16.9,31,"AMP",0.92178317236064,0.909205180859003,0.0399390212994
"ILR1",16.9,23,"AMP",0.87381970793467,0.909205180859003,0.0399390212994
"ILR1",16.9,38,"AMP",0.951774434115573,0.909205180859003,0.0399390212994
"ILR1",16.9,59,"AMP",0.88492106609096,0.909205180859003,0.0399390212994
"ILR1",16.9,29,"AMP",0.932625676413167,0.909205180859003,0.0399390212994
"ILR1",16.9,57,"AMP",0.92568091935688,0.909205180859003,0.0399390212994
"ILR1",16.9,39,"AMP",0.887849408769831,0.909205180859003,0.0399390212994
"ILR1",16.9,36,"AMP",0.916153628069341,0.909205180859003,0.0399390212994
"ILR1",16.9,54,"AMP",0.856277210188764,0.909205180859003,0.0399390212994
"ILR1",16.9,16,"AMP",0.86392660876932,0.909205180859003,0.0399390212994
"ILR1",16.9,40,"AMP",0.927724786458927,0.909205180859003,0.0399390212994
"ILR1",16.9,13,"AMP",0.882749551999145,0.909205180859003,0.0399390212994
"ILR1",16.9,58,"AMP",0.937845669295721,0.909205180859003,0.0399390212994
"ILR1",16.9,14,"AMP",0.935316314209009,0.909205180859003,0.0399390212994
"ILR1",16.9,43,"AMP",0.951736807591761,0.909205180859003,0.0399390212994
"ILR1",16.9,41,"AMP",0.917971632697792,0.909205180859003,0.0399390212994
"ILR1",16.9,35,"AMP",0.922879671866973,0.909205180859003,0.0399390212994
"ILR1",16.9,15,"AMP",0.933601058214336,0.909205180859003,0.0399390212994
"ILR1",16.9,33,"AMP",0.77329480968405,0.909205180859003,0.0399390212994
"ILR1",16.9,1,"AMP",0.920386207468443,0.909205180859003,0.0399390212994
"ILR1",16.9,12,"AMP",0.959049895078622,0.909205180859003,0.0399390212994
"ILR1",16.9,56,"AMP",0.89746624309089,0.909205180859003,0.0399390212994
"ILR1",16.9,11,"AMP",0.893354206522514,0.909205180859003,0.0399390212994
"ILR1",16.9,2,"AMP",0.938881851125808,0.909205180859003,0.0399390212994
"ILR1",16.9,24,"AMP",0.891058237521635,0.909205180859003,0.0399390212994
"ILR1",16.9,27,"AMP",0.90966936833199,0.909205180859003,0.0399390212994
"ILR1",16.9,53,"AMP",0.968888552644342,0.909205180859003,0.0399390212994
"ILR1",16.9,32,"AMP",0.900912360753044,0.909205180859003,0.0399390212994
"ILR1",17,9,"AMP",0.931405376392467,0.909101411099657,0.0401366907111925
"ILR1",17,52,"AMP",0.89365829131968,0.909101411099657,0.0401366907111925
"ILR1",17,17,"AMP",0.945979360167287,0.909101411099657,0.0401366907111925
"ILR1",17,44,"AMP",0.852786475934703,0.909101411099657,0.0401366907111925
"ILR1",17,51,"AMP",0.982216756699135,0.909101411099657,0.0401366907111925
"ILR1",17,18,"AMP",0.887447277651956,0.909101411099657,0.0401366907111925
"ILR1",17,8,"AMP",0.869049463916843,0.909101411099657,0.0401366907111925
"ILR1",17,29,"AMP",0.931420524049996,0.909101411099657,0.0401366907111925
"ILR1",17,42,"AMP",0.906774605845603,0.909101411099657,0.0401366907111925
"ILR1",17,2,"AMP",0.940092034833845,0.909101411099657,0.0401366907111925
"ILR1",17,10,"AMP",0.886079534206023,0.909101411099657,0.0401366907111925
"ILR1",17,49,"AMP",0.914509195653102,0.909101411099657,0.0401366907111925
"ILR1",17,55,"AMP",0.845853148437816,0.909101411099657,0.0401366907111925
"ILR1",17,19,"AMP",0.850392079541679,0.909101411099657,0.0401366907111925
"ILR1",17,32,"AMP",0.903368849165957,0.909101411099657,0.0401366907111925
"ILR1",17,28,"AMP",0.987482619794765,0.909101411099657,0.0401366907111925
"ILR1",17,14,"AMP",0.933493659130124,0.909101411099657,0.0401366907111925
"ILR1",17,23,"AMP",0.874932621036112,0.909101411099657,0.0401366907111925
"ILR1",17,45,"AMP",0.899306837562071,0.909101411099657,0.0401366907111925
"ILR1",17,6,"AMP",0.8731970156768,0.909101411099657,0.0401366907111925
"ILR1",17,46,"AMP",0.927734930491383,0.909101411099657,0.0401366907111925
"ILR1",17,54,"AMP",0.854792354847762,0.909101411099657,0.0401366907111925
"ILR1",17,4,"AMP",0.902219228201326,0.909101411099657,0.0401366907111925
"ILR1",17,7,"AMP",0.904217759360079,0.909101411099657,0.0401366907111925
"ILR1",17,13,"AMP",0.884996801818142,0.909101411099657,0.0401366907111925
"ILR1",17,22,"AMP",0.852394796116777,0.909101411099657,0.0401366907111925
"ILR1",17,31,"AMP",0.92535027557193,0.909101411099657,0.0401366907111925
"ILR1",17,43,"AMP",0.950541031135249,0.909101411099657,0.0401366907111925
"ILR1",17,3,"AMP",0.897220105914862,0.909101411099657,0.0401366907111925
"ILR1",17,26,"AMP",0.93070659790677,0.909101411099657,0.0401366907111925
"ILR1",17,38,"AMP",0.951414976955529,0.909101411099657,0.0401366907111925
"ILR1",17,48,"AMP",0.918259433759268,0.909101411099657,0.0401366907111925
"ILR1",17,12,"AMP",0.959711072557438,0.909101411099657,0.0401366907111925
"ILR1",17,36,"AMP",0.917110629814784,0.909101411099657,0.0401366907111925
"ILR1",17,30,"AMP",0.945094292082666,0.909101411099657,0.0401366907111925
"ILR1",17,57,"AMP",0.926142334410716,0.909101411099657,0.0401366907111925
"ILR1",17,24,"AMP",0.887564035214139,0.909101411099657,0.0401366907111925
"ILR1",17,25,"AMP",0.886183214676933,0.909101411099657,0.0401366907111925
"ILR1",17,37,"AMP",0.877150099414093,0.909101411099657,0.0401366907111925
"ILR1",17,47,"AMP",0.994674711045034,0.909101411099657,0.0401366907111925
"ILR1",17,58,"AMP",0.936868731311142,0.909101411099657,0.0401366907111925
"ILR1",17,53,"AMP",0.973177948316631,0.909101411099657,0.0401366907111925
"ILR1",17,11,"AMP",0.893293772099656,0.909101411099657,0.0401366907111925
"ILR1",17,41,"AMP",0.916886275151696,0.909101411099657,0.0401366907111925
"ILR1",17,59,"AMP",0.885291712753124,0.909101411099657,0.0401366907111925
"ILR1",17,39,"AMP",0.886448008377932,0.909101411099657,0.0401366907111925
"ILR1",17,21,"AMP",0.959271656911328,0.909101411099657,0.0401366907111925
"ILR1",17,15,"AMP",0.933468158803449,0.909101411099657,0.0401366907111925
"ILR1",17,33,"AMP",0.772161806222537,0.909101411099657,0.0401366907111925
"ILR1",17,16,"AMP",0.861266889333989,0.909101411099657,0.0401366907111925
"ILR1",17,60,"AMP",0.952212699586832,0.909101411099657,0.0401366907111925
"ILR1",17,40,"AMP",0.922362235469893,0.909101411099657,0.0401366907111925
"ILR1",17,35,"AMP",0.927042519455611,0.909101411099657,0.0401366907111925
"ILR1",17,56,"AMP",0.894429113241083,0.909101411099657,0.0401366907111925
"ILR1",17,50,"AMP",0.940144157885486,0.909101411099657,0.0401366907111925
"ILR1",17,5,"AMP",0.917397229049569,0.909101411099657,0.0401366907111925
